TAMU,Detroit,2
TAMU,Arkansas-Pine Bluff,3
TAMU,UC Irvine,4
TAMU,Rice,2
TAMU,Florida A&M,3
TAMU,Brigham Young,3
TAMU,Connecticut,1
TAMU,Clemson,3
TAMU,West Virginia,4
TAMU,Prairie View A&M,3
TAMU,North Texas,2
TAMU,Akron,5
TAMU,Citadel,3
TAMU,Purdue,5
TAMU,Temple,7
TAMU,McNeese State,4
TAMU,Nicholls State,1
TAMU,Texas A&M-CC,4
TAMU,Mississippi State,4
TAMU,Southern University,2
TAMU,Alcorn State,3
TAMU,Stephen F Austin,4
TAMU,Louisiana-Monroe,5
TCU,Baylor,19
TCU,TCU,220
TCU,Texas,9
TCU,Iowa State,9
TCU,Kansas,15
TCU,Oklahoma,10
TCU,Grambling St,2
TCU,West Virginia,10
TCU,Oklahoma St,7
TCU,SMU,1
TCU,Prairie View,1
TCU,Air Force,7
TCU,Brigham Young,14
TCU,Utah,4
TCU,New Mexico,9
TCU,Jackson State,3
TCU,San Diego State,6
TCU,UNLV,6
TCU,Mississippi Valley S,5
TCU,Kansas State,5
TCU,Kansas St,2
TEM,Villanova,20
TEM,Temple,287
TEM,Louisville,4
TEM,SMU,9
TEM,Connecticut,4
TEM,Memphis,7
TEM,UCF,6
TEM,Kansas,6
TEM,Utah,1
TEM,Butler,2
TEM,Cincinnati,10
TEM,Iowa,3
TEM,Alabama,4
TEM,Maryland,3
TEM,Duke,17
TEM,George Washin,6
TEM,Akron,3
TEM,Xavier,18
TEM,Tennessee,3
TEM,Arizona State,2
TEM,Georgetown,9
TEM,Northern Illinois,2
TEM,Saint Joseph's,13
TEM,Rhode Island,13
TEM,Pennsylvania,4
TEM,Massachusetts,10
TEM,Fordham,8
TEM,Charlotte,2
TEM,La Salle,18
TEM,Duquesne,5
TEM,Richmond,14
TEM,Dayton,2
TEM,Saint Louis,4
TEM,George Washington,7
TEM,St Bonaventure,6
TEM,Cornell,3
TEM,Georgia,2
TEM,Texas A&M,4
TEM,California,3
TEM,Toledo,4
TEM,Virginia Commonwealt,4
TENN,Tennessee,391
TENN,Kentucky,54
TENN,Florida,40
TENN,Massachusetts,3
TENN,Mercer,3
TENN,Michigan,5
TENN,Kansas,13
TENN,Butler,8
TENN,Arkansas,27
TENN,Texas A&M,3
TENN,South Carolina,28
TENN,Oklahoma Stat,4
TENN,Texas,8
TENN,Memphis,33
TENN,South Carolin,9
TENN,Mississippi,19
TENN,Alabama,15
TENN,Vanderbilt,19
TENN,Fordham,6
TENN,North Carolina-Wilmi,3
TENN,North Carolina,1
TENN,Oklahoma State,9
TENN,Mississippi State,10
TENN,Ohio State,10
TENN,LSU,20
TENN,Middle Tennessee Sta,15
TENN,West Virginia,6
TENN,Prairie View A&M,5
TENN,North Carolina A&T,7
TENN,Louisiana-Lafayette,7
TENN,Chattanooga,9
TENN,North Carolina-Ashev,10
TENN,Western Kentucky,5
TENN,Xavier,4
TENN,Gonzaga,7
TENN,Georgia,17
TENN,Auburn,3
TENN,Georgetown,3
TENN,Siena,3
TENN,Tennessee-Martin,3
TENN,Temple,2
TENN,Marquette,4
TENN,Belmont,7
TENN,DePaul,4
TENN,Charleston,3
TENN,Purdue,4
TENN,Austin Peay,4
TENN,East Tennessee State,5
TENN,Wyoming,4
TENN,USC,9
TENN,Charlotte,9
TENN,San Diego State,4
TENN,Ohio,3
TENN,Michigan State,5
TENN,Virginia Commonwealt,5
TENN,Villanova,5
TENN,Middle Tennessee,5
TENN,Pittsburgh,5
TENN,Oakland,4
TENN,Connecticut,2
TENN,Duke,4
TENN,Wichita St,4
TEX,Iowa State,38
TEX,Texas,665
TEX,Kansas,59
TEX,TCU,9
TEX,Kansas St,15
TEX,Oklahoma St,18
TEX,West Virginia,20
TEX,Baylor,61
TEX,Oklahoma,47
TEX,Arizona St,4
TEX,Michigan,4
TEX,St Francis (PA),1
TEX,Connecticut,13
TEX,California,3
TEX,Iowa,10
TEX,Alcorn St,3
TEX,North Dakota St,3
TEX,Kentucky,3
TEX,Texas State,14
TEX,Lipscomb,3
TEX,Long Beach St,4
TEX,Stanford,5
TEX,Rice,19
TEX,Texas Tech,41
TEX,Butler,4
TEX,Texas A&M,43
TEX,Northern Iowa,3
TEX,Samford,3
TEX,Tx Pan Americ,3
TEX,Louisiana Mon,4
TEX,Texas Arlingt,2
TEX,Duke,9
TEX,Tennessee,6
TEX,Prairie View,4
TEX,Memphis,3
TEX,Colorado,10
TEX,Villanova,13
TEX,Oklahoma Stat,5
TEX,Missouri,18
TEX,Nebraska,21
TEX,Kansas State,25
TEX,Alcorn State,5
TEX,Michigan State,21
TEX,St John's,5
TEX,Chicago State,3
TEX,Gonzaga,1
TEX,LSU,6
TEX,Oklahoma State,52
TEX,Texas-San Antonio,4
TEX,New Mexico State,2
TEX,Texas Southern,6
TEX,North Texas,2
TEX,UCLA,9
TEX,Oral Roberts,5
TEX,Wisconsin,7
TEX,Saint Mary's,4
TEX,Oregon,4
TEX,Saint Joseph's,4
TEX,Notre Dame,3
TEX,Tulane,6
TEX,Stetson,5
TEX,Arkansas,11
TEX,Appalachian State,3
TEX,Minnesota,2
TEX,Pittsburgh,8
TEX,Western Carolina,9
TEX,UC Irvine,5
TEX,USC,7
TEX,Long Beach State,2
TEX,Texas-Pan American,4
TEX,North Carolina,10
TEX,Gardner-Webb,3
TEX,Texas A&M-CC,4
TEX,Wake Forest,6
TEX,Navy,4
TEX,Louisiana Tech,3
TEX,Sam Houston State,5
TEX,Illinois,6
TEX,North Florida,3
TEX,Coppin State,2
TEX,Michigan St,3
TLSA,UCLA,2
TLSA,Tulsa,97
TLSA,Oklahoma,8
TLSA,SMU,9
TLSA,Cincinnati,1
TLSA,Michigan,2
TLSA,Memphis,16
TLSA,Jackson State,3
TLSA,Duke,2
TLSA,UTEP,2
TLSA,Creighton,4
TLSA,Wichita St,1
TNST,Tennessee St,12
TNST,Stetson,6
TNST,Tennessee Sta,4
TNST,Ohio State,2
TNST,Tennessee State,27
TNST,Kansas,1
TNST,Indiana,4
TNST,Vanderbilt,2
TNST,Mississippi State,1
TNST,Memphis,4
TNST,North Carolina,1
TNST,Murray State,2
TNTC,Miami (OH),3
TNTC,Tennessee Tech,21
TNTC,Tennessee Tec,2
TNTC,Michigan Stat,3
TNTC,Kansas,2
TNTC,Minnesota,1
TNTC,Morehead State,5
TNTC,Michigan State,1
TNTC,Oklahoma State,2
TOL,Toledo,37
TOL,VCU,2
TOL,Duke,3
TOL,Akron,4
TOL,Eastern Michigan,3
TOL,Kansas,6
TOL,Pittsburgh,3
TOL,Florida,1
TOL,Michigan State,4
TOL,Illinois,1
TOL,Temple,1
TOWS,Towson,29
TOWS,Delaware,3
TOWS,Fairleigh Dickinson,2
TOWS,Kansas,3
TOWS,Villanova,1
TOWS,North Carolina-Wilmi,4
TOWS,Drexel,1
TOWS,Michigan,2
TRGV,UT Pan American,3
TRGV,UT San Antonio,2
TRGV,UT-Rio Grande Valley,2
TRGV,Tenn-Martin,1
TRGV,Texas,4
TRGV,Tx Pan Americ,3
TRGV,Jackson State,4
TRGV,Texas-Pan American,39
TRGV,Cal State Bakersfiel,4
TRGV,Drake,3
TRGV,Northwestern,1
TRGV,Loyola (IL),3
TRGV,Indiana State,3
TRGV,Lamar,5
TROY,Fort Valley State,2
TROY,Troy,10
TROY,Florida Atlantic,6
TRU,UMKC,4
TRU,Truman State,5
TTU,Oklahoma St,8
TTU,Texas Tech,245
TTU,Iowa State,21
TTU,Kansas,34
TTU,Texas,28
TTU,West Virginia,12
TTU,Oklahoma,20
TTU,Baylor,26
TTU,Wake Forest,4
TTU,UTEP,5
TTU,Marquette,2
TTU,Texas A&M,16
TTU,Oklahoma State,9
TTU,Butler,4
TTU,Gonzaga,4
TTU,Kansas State,9
TTU,Pittsburgh,4
TTU,Missouri,5
TTU,Washington,8
TTU,Wichita State,5
TTU,New Mexico,3
TULN,Tulane,55
TULN,Washington,2
TULN,Prairie View,2
TULN,North Carolina,2
TULN,SMU,3
TULN,Memphis,12
TULN,Texas,1
TULN,Wofford,2
TUSC,Tusculum (TN),2
TXSO,Grambling St,2
TXSO,Texas Southern,43
TXSO,Cal Poly,5
TXSO,Michigan St,6
TXSO,Arizona,2
TXSO,Baylor,5
TXSO,Texas Souther,5
TXSO,Illinois,1
TXSO,Connecticut,5
TXSO,Texas,1
TXSO,Gonzaga,1
TXSO,Cincinnati,1
TXSO,Kansas State,2
TXSO,Drake,2
TXSO,Michigan State,1
TXSO,San Diego State,2
TXSO,Southern,2
TXST,Texas State,25
TXST,Georgia St,1
TXST,Texas,8
TXST,Washington St,4
TXST,Texas A&M,1
TXST,Northeastern,1
TXST,Seattle,5
UAA,Alaska Anchor,5
UAA,South Carolin,1
UAB,Charlotte,2
UAB,UAB,100
UAB,UCLA,6
UAB,Florida,8
UAB,Wisconsin,2
UAB,Iowa State,5
UAB,Memphis,24
UAB,UTEP,10
UAB,SMU,3
UAB,Oklahoma,2
UAB,Louisville,2
UAB,Butler,4
UAB,Virginia,4
UAB,Arkansas,5
UAB,Southeast Missouri S,4
UAB,Duke,1
UAB,New Mexico,6
UAB,North Carolina,3
UALR,Arkansas-Little Rock,34
UALR,Purdue,6
UALR,Iowa State,2
UALR,Arkansas LR,8
UALR,Michigan Stat,2
UALR,Illinois,3
UALR,Memphis,7
UALR,Middle Tennessee,4
UALR,Oral Roberts,4
UALR,Florida,2
UAPB,Arkansas-Pine Bluff,45
UAPB,Michigan St,3
UAPB,Alabama St,2
UAPB,Alabama A&M,2
UAPB,Wyoming,4
UAPB,Texas A&M,1
UAPB,Purdue,1
UAPB,Georgia Tech,1
UAPB,Kansas State,2
UAPB,Winthrop,3
UAPB,Duke,2
UAPB,Michigan,3
UAPB,Oklahoma St,1
UC,Morehead State,3
UC,Union Ky College,5
UCA,Nebraska,2
UCA,Central Arkansas,29
UCA,Arkansas St,3
UCA,C Arkansas,2
UCA,Chicago State,2
UCA,Southeast Missouri S,5
UCA,UNLV,1
UCA,Oklahoma State,2
UCD,UC Davis,12
UCD,Oregon State,4
UCD,UC Riverside,5
UCD,UCLA,4
UCF,UCF,108
UCF,Memphis,13
UCF,Louisville,6
UCF,Connecticut,10
UCF,Cincinnati,10
UCF,SMU,3
UCF,Temple,7
UCF,UIC,1
UCF,Florida,10
UCF,Central Flori,13
UCF,Kentucky,6
UCF,Kansas State,7
UCF,Villanova,4
UCF,Florida Tech,3
UCF,Mississippi,4
UCF,Massachusetts,3
UCF,Marshall,3
UCF,Furman,2
UCF,Houston,2
UCF,Southern Miss,3
UCF,Florida State,1
UCF,Old Dominion,5
UCI,Arizona,2
UCI,UC Irvine,38
UCI,Louisville,4
UCI,Chapman University,3
UCI,Kansas,1
UCI,Texas A&M,2
UCI,USC,6
UCI,Texas,1
UCI,Wyoming,4
UCI,UNLV,2
UCI,UCLA,5
UCI,Oregon,1
UCLA,California,55
UCLA,UCLA,630
UCLA,Arizona,64
UCLA,Tulsa,5
UCLA,Stephen F Austin,4
UCLA,Florida,4
UCLA,Oklahoma,4
UCLA,UAB,5
UCLA,North Carolina,3
UCLA,Gonzaga,9
UCLA,Kentucky,12
UCLA,Utah,10
UCLA,UL Lafayette,3
UCLA,Washington,39
UCLA,Washington St,12
UCLA,Oregon,39
UCLA,Drexel,9
UCLA,Albany,5
UCLA,New Mexico St,4
UCLA,Memphis,7
UCLA,Nevada,9
UCLA,Sacramento St,4
UCLA,Michigan,19
UCLA,Arizona State,34
UCLA,USC,37
UCLA,West Virginia,9
UCLA,Oregon State,33
UCLA,Stanford,38
UCLA,Georgia Tech,5
UCLA,Chaminade,2
UCLA,Brigham Young,9
UCLA,UC Riverside,3
UCLA,Texas A&M,4
UCLA,Cal State Fullerton,3
UCLA,Sam Houston State,4
UCLA,Washington State,40
UCLA,Youngstown State,3
UCLA,Michigan State,5
UCLA,Maryland,5
UCLA,Cal State-San Bernad,3
UCLA,George Washington,3
UCLA,Davidson,5
UCLA,Texas,8
UCLA,Idaho State,4
UCLA,UC Davis,2
UCLA,Miami (OH),5
UCLA,Florida Internationa,3
UCLA,Southern Illinois,4
UCLA,Prairie View A&M,4
UCLA,Cal State Northridge,4
UCLA,DePaul,3
UCLA,Loyola Marymount,3
UCLA,Mercer,4
UCLA,Louisiana Tech,2
UCLA,Notre Dame,4
UCLA,Virginia Commonwealt,3
UCLA,Villanova,4
UCLA,Butler,4
UCLA,Kansas,6
UCLA,James Madison,3
UCLA,UC Irvine,4
UCLA,Indiana State,4
UCLA,Missouri,8
UCLA,Chattanooga,2
UCLA,Oakland,2
UCLA,Morehead St,4
UCLA,Northwestern,4
UCLA,UC Santa Barbara,2
UCLA,Duke,3
UCLA,Colorado,4
UCRV,Utah,1
UCRV,UC Riverside,22
UCRV,Abilene Christian,4
UCRV,UCLA,2
UCRV,Gonzaga,1
UCRV,UC Davis,2
UCRV,UNLV,1
UCSB,UC Santa Barbara,42
UCSB,Kansas,3
UCSB,San Diego,3
UCSB,Stanford,1
UCSB,Utah Valley State,4
UCSB,North Carolina,3
UCSB,Utah State,2
UCSB,North Dakota State,4
UCSB,UNLV,10
UCSB,San Diego State,2
UCSB,Washington,3
UCSB,UCLA,2
UGA,Georgia,183
UGA,Gonzaga,6
UGA,Arkansas,8
UGA,Kentucky,17
UGA,Michigan St,3
UGA,Texas A&M,2
UGA,Baylor,2
UGA,South Carolina,3
UGA,Nevada,3
UGA,Florida,23
UGA,Clemson,4
UGA,Wisconsin,4
UGA,LSU,4
UGA,Vanderbilt,15
UGA,Tennessee,3
UGA,Georgia Tech,2
UGA,Mississippi,5
UGA,Temple,3
UGA,Mississippi Valley S,5
UGA,California,1
UGA,Xavier,5
UGA,Mississippi State,2
UGA,Colorado,1
UGA,Missouri,4
UIC,UIC,14
UIC,Oakland,4
UIC,UCF,3
UIC,Detroit,7
UIC,Northern Kentucky,5
UIC,Green Bay,6
UIC,Illinois-Chicago,53
UIC,Butler,10
UIC,Loyola (IL),11
UIC,Cleveland State,4
UIC,Youngstown State,3
UIC,Pittsburgh,2
UIC,Illinois,5
UIC,Central Michigan,5
UK,Tennessee,45
UK,Kentucky,631
UK,Missouri,10
UK,Ole Miss,16
UK,Mississippi St,14
UK,Auburn,13
UK,Florida,56
UK,LSU,32
UK,Arkansas,34
UK,South Carolina,39
UK,Alabama,34
UK,Kansas St,4
UK,Wichita St,3
UK,Louisville,33
UK,Michigan,4
UK,Wisconsin,7
UK,Connecticut,11
UK,Montana St,3
UK,Kansas,19
UK,Providence,9
UK,Boston University,11
UK,Buffalo,4
UK,Grand Canyon,1
UK,Eastern Kentucky,6
UK,Texas,3
UK,Columbia,2
UK,North Carolina,14
UK,UCLA,10
UK,Texas A&M,20
UK,Vanderbilt,32
UK,Georgia,25
UK,Cincinnati,4
UK,Hampton,4
UK,West Virginia,10
UK,Notre Dame,7
UK,NJIT,2
UK,Illinois St,2
UK,South Florida,2
UK,Wright St,4
UK,Albany,2
UK,Duke,6
UK,Arizona St,3
UK,Ohio State,3
UK,Stony Brook,3
UK,Indiana,14
UK,Iowa,4
UK,High Point,5
UK,Lipscomb,4
UK,South Dakota ,3
UK,Georgia St,3
UK,North Carolin,3
UK,Iona,4
UK,Ohio,4
UK,Central Flori,5
UK,Mississippi Valley S,6
UK,Memphis,1
UK,DePaul,5
UK,Miami (OH),11
UK,Gardner-Webb,4
UK,Miami (FL),4
UK,Mississippi,11
UK,North Carolina-Ashev,4
UK,Cleveland State,3
UK,Rider,3
UK,Sam Houston State,3
UK,Morehead State,2
UK,Long Beach State,4
UK,Drexel,3
UK,Austin Peay,4
UK,Hartford,3
UK,Mississippi State,15
UK,East Tennessee State,7
UK,Wake Forest,3
UK,Cornell,3
UK,Washington,4
UK,Oklahoma,3
UK,Portland,8
UK,Winthrop,7
UK,Pennsylvania,3
UK,Old Dominion,4
UK,Penn State,4
UK,Radford,3
UK,Lafayette,3
UK,Maryland,4
UK,N Kentucky,1
UK,Texas-Arlington,4
UK,Robert Morris,1
UK,Michigan St,4
UK,Cleveland St,5
UK,Eastern Michigan,3
UK,Baylor,4
UK,Boise State,2
UK,Belmont University,3
ULL,UL Lafayette,20
ULL,Creighton,1
ULL,UCLA,2
ULL,Pepperdine,3
ULL,Louisiana-Lafayette,22
ULL,Tennessee,4
ULL,McNeese State,5
ULL,North Texas,10
ULL,Michigan State,5
ULL,Baylor,2
ULL,Louisville,2
ULM,UL Monroe,20
ULM,Florida,6
ULM,West Virginia,4
ULM,Central Baptist,4
ULM,Louisiana Mon,7
ULM,Texas,2
ULM,Louisiana-Monroe,23
ULM,LSU,4
ULM,Michigan State,2
ULM,Oklahoma,1
ULM,Mississippi State,2
ULM,Texas A&M,3
ULM,Nicholls State,1
ULM,Western Kentucky,2
ULM,Kansas,3
UMASS,St Bonaventure,9
UMASS,Massachusetts,122
UMASS,Saint Joseph's,10
UMASS,VCU,8
UMASS,Saint Louis,2
UMASS,Tennessee,4
UMASS,Providence,7
UMASS,Dayton,5
UMASS,Connecticut,1
UMASS,Pittsburgh,4
UMASS,Vanderbilt,3
UMASS,Xavier,8
UMASS,Memphis,1
UMASS,Kansas,5
UMASS,Michigan State,2
UMASS,Temple,7
UMASS,Baylor,2
UMASS,UCF,3
UMASS,Florida State,2
UMASS,Duquesne,2
UMASS,Eastern Michigan,4
UMASS,BYU,4
UMASS,Northern Illinois,2
UMASS,Ohio,4
UMASS,Florida St,3
UMASS,Miami (OH),5
UMASS,Fordham,5
UMASS,George Mason,5
UMASS,Richmond,3
UMASS,Elon,3
UMBC,Vermont,1
UMBC,UMBC,15
UMBC,Virginia Military,1
UMBC,Connecticut,2
UMES,Morgan St,12
UMES,Maryland-Eastern Shore,28
UMES,VCU,1
UMES,Michigan St,2
UMES,Maryland,3
UMES,MD Eastern Sh,3
UMES,Iowa,3
UMES,Maryland-Eastern Sho,12
UMES,Nebraska,1
UMES,Oklahoma,1
UMES,Pittsburgh,1
UMES,North Carolina Centr,2
UMES,Savannah St,2
UMKC,UMKC,53
UMKC,Iowa State,2
UMKC,Louisville,1
UMKC,Wichita State,2
UMKC,Oakland,5
UMKC,Kansas,5
UMKC,Florida,4
UMKC,South Dakota State,3
UMKC,Truman State,5
UMKC,Wisconsin,4
UMKC,Michigan State,3
UMKC,Canisius,5
UML,UMass Lowell,12
UML,Ohio State,1
UML,Notre Dame,1
UML,Connecticut,2
UML,Central Connecticut St,2
UNC,Syracuse,12
UNC,Pittsburgh,17
UNC,North Carolina,391
UNC,Duke,72
UNC,Florida St,11
UNC,NC State,23
UNC,Virginia Tech,57
UNC,Notre Dame,26
UNC,Providence,8
UNC,Iowa State,4
UNC,Butler,8
UNC,Florida,3
UNC,UCLA,6
UNC,Davidson,21
UNC,Robert Morris,4
UNC,North Carolina Central,3
UNC,East Carolina,2
UNC,Kentucky,35
UNC,UNC Greensboro,6
UNC,Ohio State,16
UNC,UAB,8
UNC,Clemson,31
UNC,William & Mary,2
UNC,Louisville,18
UNC,Wake Forest,28
UNC,Virginia,43
UNC,Boston College,38
UNC,Georgia Tech,42
UNC,Miami (FL),24
UNC,Harvard,3
UNC,Arkansas,4
UNC,Wisconsin,2
UNC,Wofford,2
UNC,Northern Iowa,3
UNC,Northwestern,3
UNC,Kansas St,4
UNC,Fairfield,4
UNC,Temple,1
UNC,Maryland,24
UNC,Tulane,3
UNC,Appalachian St,4
UNC,Florida Gulf Coast,3
UNC,Indiana,2
UNC,Villanova,7
UNC,Illinois,7
UNC,North Carolin,52
UNC,St Louis,3
UNC,NC Asheville,4
UNC,USC,3
UNC,Santa Clara,2
UNC,Florida State,36
UNC,Miami,4
UNC,Boston Colleg,3
UNC,Tennessee,2
UNC,Gonzaga,6
UNC,Gardner-Webb,9
UNC,Sacred Heart,2
UNC,Winthrop,4
UNC,North Carolina-Ashev,10
UNC,Florida Atlantic,6
UNC,Saint Louis,4
UNC,Dayton,3
UNC,Pennsylvania,9
UNC,Rutgers,17
UNC,Arizona,2
UNC,North Carolina State,34
UNC,Brigham Young,4
UNC,South Carolina State,3
UNC,Old Dominion,4
UNC,Iona,4
UNC,Nicholls State,3
UNC,UC Santa Barbara,6
UNC,Nevada,12
UNC,Valparaiso,9
UNC,Kent State,6
UNC,Chaminade,1
UNC,Oregon,3
UNC,Oral Roberts,3
UNC,Evansville,2
UNC,Charleston,10
UNC,LSU,5
UNC,Radford,3
UNC,Oklahoma,4
UNC,Michigan State,7
UNC,Florida Internationa,3
UNC,North Carolina Centr,4
UNC,Presbyterian,5
UNC,Marshall,3
UNC,Texas,13
UNC,Albany,5
UNC,Vanderbilt,3
UNC,Minnesota,3
UNC,Lipscomb,3
UNC,South Carolina,3
UNC,Mississippi Valley S,4
UNC,UNLV,2
UNC,Tennessee State,3
UNC,Holy Cross,4
UNC,Belmont University,4
UNC,Oakland,3
UNC,North Carolina-Wilmington,4
UNC,N Kentucky,4
UNCA,Tusculum (TN),2
UNCA,UNC Asheville,11
UNCA,Longwood,4
UNCA,Villanova,1
UNCA,NC Asheville,4
UNCA,North Carolina-Ashev,43
UNCA,North Carolina,2
UNCA,Tennessee,2
UNCA,Duke,3
UNCA,Ohio State,2
UNCA,Coastal Carolina,3
UNCA,Auburn,5
UNCA,Connecticut,1
UNCA,UNC-Asheville,9
UNCA,North Carolina State,3
UNCA,Bluefield College,1
UNCA,Virginia Military,5
UNCA,Bluefield,1
UNCG,UNC Greensboro,56
UNCG,High Point,3
UNCG,Western Carolina,4
UNCG,NC Greensboro,2
UNCG,Duke,6
UNCG,Charleston,3
UNCG,Clemson,1
UNCG,Akron,1
UNCG,Wofford,2
UNCG,Furman,7
UNCG,Virginia Tech,3
UNCG,Davidson,5
UNCG,Chattanooga,5
UNCO,Northern Colorado,15
UNCO,Kansas,2
UNCO,Portland St,2
UNCO,Gonzaga,2
UNCO,Portland State,3
UNCO,Sacramento State,5
UNCO,Wichita State,1
UNCW,North Carolina-Wilmington,8
UNCW,William & Mary,3
UNCW,Louisville,4
UNCW,UNC Wilmington,13
UNCW,Hofstra,4
UNCW,Duke,3
UNCW,North Carolina-Wilmi,22
UNCW,Tennessee,2
UNCW,Indiana,2
UNCW,Wake Forest,2
UNCW,Towson,3
UNCW,Florida,1
UNCW,Georgia State,3
UND,North Dakota St,3
UND,North Dakota,12
UND,Southern Utah,3
UNF,North Florida,70
UNF,Edward Waters College Fla,1
UNF,Jacksonville,15
UNF,Robert Morris,3
UNF,Florida International,4
UNF,Florida,9
UNF,Clemson,1
UNF,Lipscomb,4
UNF,Missouri,3
UNF,Pittsburgh,1
UNF,Texas,2
UNF,Kansas State,2
UNF,USC Upstate,4
UNF,Ohio State,2
UNF,N Kentucky,2
UNH,New Hampshire,32
UNH,Connecticut,4
UNH,Boston College,1
UNH,Maryland,2
UNH,Colgate,3
UNH,Marquette,3
UNI,Northern Iowa,211
UNI,Wichita St,10
UNI,Denver,3
UNI,VCU,5
UNI,South Dakota St,3
UNI,Evansville,12
UNI,Loyola (IL),9
UNI,Bradley,15
UNI,Missouri St,6
UNI,Indiana St,7
UNI,Illinois St,11
UNI,Southern Illinois,9
UNI,Drake,12
UNI,Loyola (CHI),2
UNI,Wyoming,5
UNI,Louisville,3
UNI,North Carolina,4
UNI,Iowa State,7
UNI,Texas,4
UNI,Texas A&M,4
UNI,Creighton,11
UNI,Bucknell,8
UNI,Washington,3
UNI,Wichita State,8
UNI,Indiana State,11
UNI,Purdue,4
UNI,Old Dominion,5
UNI,Illinois State,3
UNI,UNLV,9
UNI,Kansas,5
UNI,Michigan State,4
UNI,Syracuse,1
UNI,Memphis,3
UNLV,UNLV,204
UNLV,San Diego St,8
UNLV,Utah,6
UNLV,Arizona,13
UNLV,Kansas,1
UNLV,Indiana,3
UNLV,Oregon,7
UNLV,Air Force,18
UNLV,Colorado State,20
UNLV,Brigham Young,19
UNLV,Louisville,16
UNLV,Kansas State,6
UNLV,Weber State,5
UNLV,USC,4
UNLV,New Mexico,12
UNLV,San Diego State,7
UNLV,Northern Iowa,10
UNLV,UC Riverside,2
UNLV,Nevada,4
UNLV,UC Santa Barbara,10
UNLV,Southern Utah,3
UNLV,TCU,10
UNLV,North Carolina,4
UNLV,Wichita State,2
UNLV,California,4
UNLV,Louisiana-Monroe,2
UNLV,Central Arkansas,3
UNLV,Hawaii,10
UNLV,Cal State Bakersfiel,4
UNLV,Wyoming,5
UNLV,Jacksonville State,5
UNLV,UC Irvine,2
UNLV,Iowa State,5
UNLV,Northern Arizona,3
UNLV,La Verne,3
UNLV,Canisius,5
UNM,Utah State,4
UNM,New Mexico,190
UNM,San Diego St,11
UNM,Nevada,2
UNM,Fresno St,5
UNM,Boise State,12
UNM,Stanford,5
UNM,Colorado St,4
UNM,Purdue,1
UNM,Washington,4
UNM,Air Force,9
UNM,Northern Arizona,4
UNM,Oral Roberts,4
UNM,Creighton,4
UNM,Texas Tech,2
UNM,Dayton,4
UNM,San Diego State,16
UNM,UNLV,11
UNM,Brigham Young,15
UNM,TCU,11
UNM,Utah,5
UNM,Colorado State,14
UNM,Montana,4
UNM,Detroit,4
UNM,Indiana State,5
UNM,New Mexico State,4
UNM,South Dakota State,4
UNM,Cincinnati,5
UNM,Saint Louis,2
UNM,Fresno State,2
UNM,Wyoming,4
UNM,Charleston Southern,5
UNM,UAB,6
UNM,Kansas,2
UNO,New Orleans,20
UNO,Incarnate Word,8
UNO,North Carolina State,4
UNO,Denver,3
UNO,Butler,1
UNT,North Texas,33
UNT,Arkansas,1
UNT,Nicholls St,1
UNT,Middle Tennessee Sta,5
UNT,Texas,2
UNT,Texas A&M,2
UNT,Louisiana-Lafayette,7
UNT,Kansas State,5
UNT,Henderson State,3
UNT,Kansas,3
UNT,Western Kentucky,3
UNT,Mississippi State,1
UNT,Creighton,3
UPST,Kennesaw St,10
UPST,South Carolina Upstate,24
UPST,Stetson,5
UPST,East Tennessee St,4
UPST,Barber Scotia,3
UPST,North Greenville,2
UPST,Navy,3
UPST,USC Upstate,44
UPST,Cincinnati,2
UPST,Kennesaw State,5
UPST,Notre Dame,2
UPST,Mercer,7
UPST,Belmont,4
UPST,North Florida,4
UPST,Kansas State,3
UPST,College of Coastal G,4
UPST,East Tennessee State,5
URI,Rhode Island,91
URI,Nebraska,5
URI,VCU,4
URI,Maryland,2
URI,Providence,3
URI,George Washington,3
URI,Dayton,5
URI,Boston College,1
URI,Kansas,3
URI,Fairleigh Dickinson,2
URI,Duquesne,4
URI,Saint Louis,5
URI,Xavier,10
URI,Villanova,2
URI,Duke,5
URI,Temple,12
URI,Pittsburgh,4
URI,Brown,4
USA,South Alabama,40
USA,Miami (FL),2
USA,LSU,2
USA,Southern Miss,3
USA,Samford,6
USA,Howard Payne,4
USA,Western Kentu,3
USA,Louisville,1
USA,Florida,5
USA,Spring Hill,2
USA,Florida State,6
USA,Gonzaga,2
USC,USC,251
USC,Colorado,4
USC,Utah,4
USC,Arizona,31
USC,Wichita St,4
USC,Xavier,2
USC,Oregon St,2
USC,Oregon,13
USC,Arizona St,2
USC,Providence,4
USC,North Carolin,1
USC,Washington,17
USC,UCLA,40
USC,Kansas,10
USC,Stanford,10
USC,Arizona State,11
USC,Washington State,11
USC,Southern Illinois,3
USC,Oklahoma,6
USC,Memphis,5
USC,UC Irvine,6
USC,Seton Hall,2
USC,Missouri,3
USC,Chattanooga,1
USC,New Mexico State,3
USC,Boston College,1
USC,Michigan State,3
USC,Texas,5
USC,Tennessee,7
USC,UNLV,2
USC,San Diego State,6
USC,Dayton,5
USD,Gonzaga,33
USD,San Diego,78
USD,San Diego St,2
USD,UC Santa Barbara,3
USD,Saint Mary's,7
USD,Miami (FL),1
USD,San Diego State,5
USD,Baylor,3
USF,South Florida,203
USF,Cincinnati,4
USF,Louisville,9
